session,session_type,meeting_no,date,section,item_order,item_text
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,143,공직선거법 일부개정법률안(주진우 의원 대표발의)(의안번호 2205961)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,144,공직선거법 일부개정법률안(박주민 의원 대표발의)(의안번호 2205983)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,145,공직선거법 일부개정법률안(주철현 의원 대표발의)(의안번호 2206007)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,146,공직선거법 일부개정법률안(주호영 의원 대표발의)(의안번호 2206050)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,147,공직선거법 일부개정법률안(한병도 의원 대표발의)(의안번호 2206084)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,148,공직선거법 일부개정법률안(한병도 의원 대표발의)(의안번호 2206116)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,149,공직선거법 일부개정법률안(정성국 의원 대표발의)(의안번호 2206154)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,150,공직선거법 일부개정법률안(민형배 의원 대표발의)(의안번호 2206536)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,151,공직선거법 일부개정법률안(민형배 의원 대표발의)(의안번호 2206641)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,152,공직선거법 일부개정법률안(주진우 의원 대표발의)(의안번호 2206652)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,153,공직선거법 일부개정법률안(윤준병 의원 대표발의)(의안번호 2206828)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,154,공직선거법 일부개정법률안(김승수 의원 대표발의)(의안번호 2206848)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,155,국민소환에 관한 법률안(박주민 의원 대표발의)(의안번호 2206513)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,156,국회의원의 국민소환에 관한 법률안(전진숙 의원 대표발의)(의안번호 2206483)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,157,국회의원의 시민소환에 관한 법률안(민형배 의원 대표발의)(의안번호 2206665)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,158,선거관리위원회법 일부개정법률안(김민전 의원 대표발의)(의안번호 2204502)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,159,선거관리위원회법 일부개정법률안(한병도 의원 대표발의)(의안번호 2206297)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,160,선거관리위원회법 일부개정법률안(이종배 의원 대표발의)(의안번호 2206852)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,161,정당법 일부개정법률안(정을호 의원 대표발의)(의안번호 2205043)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,162,정당법 일부개정법률안(민형배 의원 대표발의)(의안번호 2206673)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,163,정당법 일부개정법률안(우재준 의원 대표발의)(의안번호 2206858)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,164,정치자금법 일부개정법률안(조은희 의원 대표발의)(의안번호 2205622)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,165,정치자금법 일부개정법률안(이광희 의원 대표발의)(의안번호 2206352)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,166,정치자금법 일부개정법률안(이광희 의원 대표발의)(의안번호 2206386)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,167,진실·화해를 위한 과거사정리 기본법 일부개정법률안(한병도 의원 대표발의)(의안번호 2206350)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,168,진실·화해를 위한 과거사정리 기본법 일부개정법률안(임미애 의원 대표발의)(의안번호 2206535)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,169,진실·화해를 위한 과거사정리 기본법 일부개정법률안(정준호 의원 대표발의)(의안번호 2206649)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,170,진실·화해를 위한 과거사정리 기본법 일부개정법률안(이개호 의원 대표발의)(의안번호 2206737)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,171,공무원 인재개발법 일부개정법률안(모경종 의원 대표발의)(의안번호 2206952)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,172,공무원 재해보상법 일부개정법률안(김소희 의원 대표발의)(의안번호 2204659)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,173,공무원 재해보상법 일부개정법률안(정부 제출)(의안번호 2205048)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,174,공무원 재해보상법 일부개정법률안(이재정 의원 대표발의)(의안번호 2206063)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,175,공직자윤리법 일부개정법률안(김영진 의원 대표발의)(의안번호 2204954)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,176,공직자윤리법 일부개정법률안(한민수 의원 대표발의)(의안번호 2205232)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,177,공직자윤리법 일부개정법률안(박선원 의원 대표발의)(의안번호 2205805)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,178,공직자윤리법 일부개정법률안(김영배 의원 대표발의)(의안번호 2205864)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,179,공직자윤리법 일부개정법률안(이인영 의원 대표발의)(의안번호 2206082)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,180,공휴일에 관한 법률 일부개정법률안(윤상현 의원 대표발의)(의안번호 2205720)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,181,국가공무원법 일부개정법률안(한병도 의원 대표발의)(의안번호 2206085)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,182,국가공무원법 일부개정법률안(윤준병 의원 대표발의)(의안번호 2206298)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,183,국가공무원법 일부개정법률안(장철민 의원 대표발의)(의안번호 2206388)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,184,국가공무원법 일부개정법률안(윤호중 의원 대표발의)(의안번호 2206410)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,185,국가공무원법 일부개정법률안(박용갑 의원 대표발의)(의안번호 2206447)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,186,국가공무원법 일부개정법률안(김태년 의원 대표발의)(의안번호 2206479)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,187,국가공무원법 일부개정법률안(김재원 의원 대표발의)(의안번호 2206674)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,188,국가공무원법 일부개정법률안(우재준 의원 대표발의)(의안번호 2206857)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,189,국가공무원법 일부개정법률안(정부 제출)(의안번호 2206988)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,190,국가공무원법 일부개정법률안(용혜인 의원 대표발의)(의안번호 2207014)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,191,국가공무원법 일부개정법률안(서영교 의원 대표발의)(의안번호 2207015)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,192,국가공무원법 일부개정법률안(민형배 의원 대표발의)(의안번호 2207041)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,193,경범죄 처벌법 일부개정법률안(민형배 의원 대표발의)(의안번호 2206183)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,194,경비업법 일부개정법률안(김선교 의원 대표발의)(의안번호 2204863)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,195,경비업법 일부개정법률안(이개호 의원 대표발의)(의안번호 2206021)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,196,경비업법 일부개정법률안(이광희 의원 대표발의)(의안번호 2206309)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,197,경찰공무원법 일부개정법률안(권성동 의원 대표발의)(의안번호 2205657)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,198,국가경찰과 자치경찰의 조직 및 운영에 관한 법률 일부개정법률안(이해식 의원 대표발의)(의안번호 2206511)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,199,도로교통법 일부개정법률안(민홍철 의원 대표발의)(의안번호 2204527)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,200,도로교통법 일부개정법률안(우재준 의원 대표발의)(의안번호 2204806)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,201,도로교통법 일부개정법률안(김영배 의원 대표발의)(의안번호 2204933)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,202,도로교통법 일부개정법률안(서지영 의원 대표발의)(의안번호 2205670)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,203,도로교통법 일부개정법률안(안철수 의원 대표발의)(의안번호 2205703)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,204,도로교통법 일부개정법률안(천준호 의원 대표발의)(의안번호 2205735)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,205,도로교통법 일부개정법률안(박성준 의원 대표발의)(의안번호 2205871)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,206,도로교통법 일부개정법률안(박정현 의원 대표발의)(의안번호 2206045)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,207,도로교통법 일부개정법률안(한병도 의원 대표발의)(의안번호 2206087)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,208,도로교통법 일부개정법률안(한병도 의원 대표발의)(의안번호 2206098)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,209,도로교통법 일부개정법률안(이언주 의원 대표발의)(의안번호 2206207)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,210,도로교통법 일부개정법률안(정희용 의원 대표발의)(의안번호 2206430)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,211,사격 및 사격장 안전관리에 관한 법률 일부개정법률안(김종양 의원 대표발의)(의안번호 2206723)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,212,실종아동등의 보호 및 지원에 관한 법률 일부개정법률안(김한규 의원 대표발의)(의안번호 2204990)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,213,실종아동등의 보호 및 지원에 관한 법률 일부개정법률안(우재준 의원 대표발의)(의안번호 2205654)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,214,실종아동등의 보호 및 지원에 관한 법률 일부개정법률안(허성무 의원 대표발의)(의안번호 2206355)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,215,의무경찰대 설치 및 운영에 관한 법률 일부개정법률안(김기현 의원 대표발의)(의안번호 2206741)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,216,"전주 포르쉐 음주 사망 사고 초동 조치 미흡 경찰관들의 솜방망이 징계 재수사 요청에 관한 청원(이경도 외 50,002인 국민동의로 제출)(청원번호 2200046)"
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,217,집회 및 시위에 관한 법률 일부개정법률안(김종양 의원 대표발의)(의안번호 2205767)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,218,집회 및 시위에 관한 법률 일부개정법률안(용혜인 의원 대표발의)(의안번호 2205787)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,219,집회 및 시위에 관한 법률 일부개정법률안(주호영 의원 대표발의)(의안번호 2206152)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,220,치안산업의 진흥에 관한 법률안(신정훈 의원 대표발의)(의안번호 2206131)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,221,치안산업진흥법안(윤재옥 의원 대표발의)(의안번호 2206829)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,222,다중이용업소의 안전관리에 관한 특별법 일부개정법률안(임오경 의원 대표발의)(의안번호 2204492)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,223,다중이용업소의 안전관리에 관한 특별법 일부개정법률안(김정호 의원 대표발의)(의안번호 2206746)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,224,소방공무원 보건안전 및 복지 기본법 일부개정법률안(진선미 의원 대표발의)(의안번호 2205096)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,225,소방공무원 보건안전 및 복지 기본법 일부개정법률안(진선미 의원 대표발의)(의안번호 2205161)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,226,소방공무원 보건안전 및 복지 기본법 일부개정법률안(서왕진 의원 대표발의)(의안번호 2205759)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,227,소방공무원법 일부개정법률안(진선미 의원 대표발의)(의안번호 2205919)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,228,소방기본법 일부개정법률안(김상욱 의원 대표발의)(의안번호 2205381)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,229,소방기본법 일부개정법률안(정점식 의원 대표발의)(의안번호 2207103)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,230,소방산업의 진흥에 관한 법률 일부개정법률안(정동만 의원 대표발의)(의안번호 2206545)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,231,소방시설 설치 및 관리에 관한 법률 일부개정법률안(오세희 의원 대표발의)(의안번호 2205154)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,232,소방시설 설치 및 관리에 관한 법률 일부개정법률안(서범수 의원 대표발의)(의안번호 2205867)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,233,소방시설 설치 및 관리에 관한 법률 일부개정법률안(임오경 의원 대표발의)(의안번호 2206177)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,234,위험물안전관리법 일부개정법률안(정부 제출)(의안번호 2205900)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,235,의무소방대설치법 일부개정법률안(김기현 의원 대표발의)(의안번호 2206739)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,236,의용소방대 설치 및 운영에 관한 법률 일부개정법률안(정희용 의원 대표발의)(의안번호 2206058)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,237,의용소방대 설치 및 운영에 관한 법률 일부개정법률안(정점식 의원 대표발의)(의안번호 2206146)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,238,초고층 및 지하연계 복합건축물 재난관리에 관한 특별법 일부개정법률안(채현일 의원 대표발의)(의안번호 2206263)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,239,업무 보고
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,240,가. 행정안전부
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,241,나. 중앙선거관리위원회
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,242,다. 인사혁신처
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,243,라. 경찰청
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,244,마. 소방청
